road,before_crash_frequency,after_crash_frequency,initial_speed,speed_delta,before_severity,after_severity,average_wetness,average_vehicule_volume
AITKEN AVENUE 2700.0,0.0007072135785007072,0.0002663115845539281,60.0,20.0,3.0,2.0,0.0,883.4
AITKEN STREET 5827.0,0.0017431725740848344,0.0021810250817884407,60.0,-10.0,2.6666666666666665,3.0,0.0,1700.0
ALBION STREET 5867.0,0.0012165450121654502,0.0018037518037518038,60.0,-10.0,3.0,3.0,0.42857142857142855,10000.0
AMAROO ROAD 5500.0,0.0007656967840735069,0.002055076037813399,80.0,-22.0,2.0,3.0,0.0,6100.0
ANDERSON STREET 5416.0,0.0006633499170812604,0.0005506607929515419,50.0,10.0,3.0,3.0,0.3333333333333333,1200.0
BAILEY STREET 5039.0,0.0005743825387708214,0.000526592943654555,60.0,20.0,3.0,2.0,0.5,837.0
BARCLAY CRESCENT 9999.0,0.0015267175572519084,0.0010799136069114472,70.0,-10.0,2.75,2.0,0.0,3900.0
BEACONSFIELD AVENUE 9999.0,0.0003237293622531564,0.0009302325581395349,40.0,10.0,2.0,3.0,0.3333333333333333,7250.0
BENAMBRA-CORRYONG ROAD 3001.0,0.0030176415970287838,0.0035714285714285713,100.0,-20.0,2.3076923076923075,2.0,0.2727272727272727,14.5
BENDIGO-SUTTON GRANGE ROAD 9999.0,0.0042695377761277145,0.16666666666666666,100.0,-60.0,2.6956521739130435,2.0,0.22727272727272727,5900.0
BLACKWOOD ROAD 5956.0,0.0006772009029345372,0.003048780487804878,86.66666666666667,-26.66666666666667,2.3333333333333335,2.3333333333333335,0.2,338.0
BLUE RIBBON ROAD 5273.0,0.07692307692307693,0.0012943786982248522,60.0,40.0,2.0,2.5714285714285716,0.0,349.0
BOARDWALK BOULEVARD 5933.0,0.0009505703422053232,0.0009852216748768472,100.0,-40.0,3.0,3.0,0.0,7200.0
BROMLEY ROAD 2570.0,0.0019011406844106464,0.00025297242600556537,60.0,20.0,3.0,2.0,0.0,1960.0
BUCKLAND GAP ROAD 5465.0,0.005141388174807198,0.0018427518427518428,100.0,-26.66666666666667,2.4444444444444446,3.0,0.14285714285714285,569.0
BURGI HILL ROAD 9999.0,0.006557377049180328,0.0005436259853220984,100.0,-20.0,3.0,2.0,0.5,3900.0
CAPE PATERSON ROAD 4025.0,0.0027397260273972603,0.0013679890560875513,80.0,20.0,2.0,2.6666666666666665,0.2857142857142857,793.5
CASTLEMAINE ROAD 2590.0,0.0015527950310559005,0.0002555583950932788,60.0,20.0,3.0,3.0,0.0,3133.3333333333335
CIVIC DRIVE 5608.0,0.0022222222222222222,0.0012547051442910915,50.0,10.0,3.0,3.0,0.4,7800.0
CLARKS ROAD 9999.0,0.0006049606775559589,0.0007870916961826052,40.0,40.0,3.0,3.0,0.0,3900.0
COLERAINE-MERINO ROAD 9999.0,0.0012903225806451613,0.0004636068613815484,80.0,20.0,2.0,3.0,0.5,92.5
COMMERCIAL ROAD 5641.0,0.000630715862503942,0.0005094243504839531,60.0,-10.0,3.0,3.0,0.6666666666666666,3900.0
COMMERCIAL STREET 2580.0,0.0019672131147540984,0.0009704027171276079,50.0,10.0,2.5,3.0,0.125,4800.0
COOLART ROAD 9999.0,0.0008928571428571428,0.0013568521031207597,100.0,-40.0,1.5,3.0,0.0,3900.0
CROSBIE ROAD 9999.0,0.0034965034965034965,0.00027412280701754384,60.0,-10.0,3.0,2.0,0.0,1300.0
CROWLEY ROAD 9999.0,0.0005961251862891207,0.0004945598417408506,50.0,-10.0,3.0,3.0,0.0,3900.0
DALRY ROAD 9999.0,0.000722543352601156,0.0007579585649317837,80.0,20.0,3.0,3.0,1.0,3900.0
DARLINGTON-CAMPERDOWN ROAD 5094.0,0.0007339449541284404,0.0006313131313131314,100.0,-20.0,2.5,3.0,0.5,317.0
DEANS MARSH ROAD 5958.0,0.0004470272686633885,0.0013306719893546241,40.0,10.0,3.0,2.5,0.5,404.0
DERBY ROAD 5327.0,0.0003831417624521073,0.0008729812309035355,70.0,-10.0,3.0,3.0,0.0,1525.0
DEVIATION ROAD 2780.0,0.0038138825324180014,0.0008305647840531562,60.0,-20.0,2.4,3.0,0.3125,6950.0
DIGGERS REST-COIMADAI ROAD 9999.0,0.0006459948320413437,0.00026946914578280785,100.0,-40.0,2.0,3.0,1.0,199.5
DONALD-STAWELL ROAD 5155.0,0.0007727975270479134,0.0015792798483891346,70.0,30.0,2.0,2.8,0.16666666666666666,235.42857142857142
DOOKIE NALINGA ROAD 5411.0,0.0011961722488038277,0.0017825311942959,60.0,40.0,2.0,3.0,0.0,98.5
DORA STREET 9999.0,0.0006527415143603133,0.0027624309392265192,60.0,-10.0,2.6666666666666665,3.0,0.0,10000.0
DORE ROAD 9999.0,0.0008718395815170009,0.0006172839506172839,80.0,20.0,2.0,2.0,0.5,3900.0
DOWNING STREET 9999.0,0.0033222591362126247,0.000835421888053467,60.0,-10.0,2.0,2.0,0.0,34.0
DUNN STREET 5887.0,0.0005546311702717693,0.00031466331025802394,60.0,10.0,3.0,3.0,0.0,3800.0
EDIS STREET 5359.0,0.00041476565740356696,0.0033222591362126247,60.0,-20.0,3.0,3.0,0.0,1700.0
ELGIN ROAD 2740.0,0.005494505494505495,0.001053740779768177,100.0,-40.0,3.0,2.6666666666666665,0.0,1300.0
ELIZABETH STREET 2580.0,0.0012588116817724068,0.007633587786259542,80.0,-20.0,2.6,3.0,0.0,3666.6666666666665
ELIZABETH STREET 2740.0,0.001128668171557562,0.000700770847932726,60.0,-10.0,3.0,3.0,1.0,4000.0
EUROA MAIN ROAD 5985.0,0.002890173410404624,0.00041736227045075126,80.0,20.0,3.0,1.5,0.0,1114.2857142857142
FIRMINS LANE 5912.0,0.004105090311986864,0.0005711022272986865,100.0,-20.0,2.4,2.5,0.8571428571428571,2900.0
FORD STREET 5524.0,0.0012062726176115801,0.0006016847172081829,60.0,-10.0,3.0,2.5,0.0,1300.0
FULLARTON ROAD 5592.0,0.00071301247771836,0.0005370569280343716,50.0,10.0,3.0,3.0,0.0,7066.666666666667
GEELONG STREET 5877.0,0.0005716463414634146,0.02631578947368421,60.0,-10.0,2.6666666666666665,3.0,0.0,9100.0
GEORGE STREET 5539.0,0.00044682752457551384,0.0009402914903620122,60.0,-10.0,3.0,3.0,0.0,7400.0
GIRGARRE-RUSHWORTH ROAD 5371.0,0.0007905138339920949,0.0011936022917164002,90.0,10.0,3.0,2.2,0.0,436.6666666666667
GLENFERN ROAD 5782.0,0.0015190972222222222,0.0016233766233766235,60.0,-10.0,2.857142857142857,3.0,0.0,5450.0
HALLAM NORTH ROAD 9999.0,0.0065252854812398045,0.0006385696040868455,80.0,-20.0,2.75,2.0,0.5714285714285714,3850.0
HAMILTON STREET 5049.0,0.0002360160490913382,0.0024154589371980675,50.0,10.0,3.0,3.0,0.0,5500.0
HARDY STREET 9999.0,0.006993006993006993,0.00021039343572480537,60.0,-10.0,2.5,3.0,0.3333333333333333,3400.0
HAUNTED HILLS ROAD 5572.0,0.0009609224855861628,0.0022727272727272726,100.0,-20.0,2.3333333333333335,3.0,0.0,2100.0
HEALES ROAD 9999.0,0.0018248175182481751,0.0022251891410769915,40.0,44.0,3.0,2.4,0.3333333333333333,2500.0
HEATHCOTE-ROCHESTER ROAD 5377.0,0.0035328753680078507,0.0049261083743842365,100.0,-20.0,2.2222222222222223,3.0,0.16666666666666666,561.5
HIGH STREET 4951.0,0.0012033694344163659,0.0011202389843166542,40.0,10.0,3.0,2.6666666666666665,0.0,3566.6666666666665
HIGH STREET 5051.0,0.00035423308537017357,0.0003869969040247678,60.0,-10.0,2.0,3.0,0.0,1650.0
HIGH STREET 5188.0,0.002886002886002886,0.0004873294346978557,60.0,50.0,2.0,2.0,0.0,642.0
HIGH STREET 5203.0,0.001182033096926714,0.00024648755237860487,60.0,-20.0,3.0,3.0,0.0,588.6666666666666
HORNE STREET 9999.0,0.0005055611729019212,0.0016545334215751159,40.0,10.0,2.0,2.8,0.0,5800.0
HORSHAM ROAD 2520.0,0.0005205622071837585,0.0007479431563201197,80.0,-20.0,3.0,2.5,0.0,3275.0
HOWLONG ROAD 2570.0,0.0008051529790660225,0.0012432656444260257,50.0,10.0,2.0,2.6666666666666665,0.25,1466.6666666666667
HUGHES PARADE 9999.0,0.0012550200803212851,0.0015760441292356187,60.0,-10.0,2.2,3.0,0.14285714285714285,9000.0
INGLEWOOD ROAD 2530.0,0.0015625,0.00036483035388544326,60.0,20.0,2.0,3.0,0.5,1866.6666666666667
INGLIS STREET 5067.0,0.001215066828675577,0.002459016393442623,60.0,-10.0,2.6666666666666665,2.6666666666666665,0.0,1925.0
INKERMAN STREET 2110.0,0.0003946329913180742,0.0036900369003690036,60.0,-10.0,2.0,2.5,0.0,399.0
INVERLEIGH-WINCHELSEA ROAD 5073.0,0.0002788622420524261,0.0010946907498631637,100.0,-40.0,2.0,2.5,0.0,244.33333333333334
JEFFREY STREET 9999.0,0.00023386342376052386,0.001736111111111111,50.0,10.0,2.0,3.0,0.0,3950.0
KALINDA ROAD 9999.0,0.000980872976949485,0.0012106537530266344,45.0,15.0,2.5,2.75,0.16666666666666666,4000.0
KILMORE ROAD 2540.0,0.0005737234652897303,0.0005219206680584551,90.0,-20.0,3.0,2.0,0.0,2600.0
KING GEORGE STREET 2570.0,0.0007818608287724785,0.002127659574468085,70.0,-10.0,2.0,3.0,0.0,1491.2857142857144
KOROIT-WOOLSTHORPE ROAD 5120.0,0.0016313213703099511,0.000641025641025641,80.0,20.0,2.0,2.6666666666666665,0.0,361.0
LARUNDEL STREET 2650.0,0.0006297229219143577,0.0003969829297340214,60.0,40.0,2.0,2.0,0.0,345.0
LIGHTHOUSE ROAD 4901.0,0.0010395010395010396,0.0020060180541624875,86.66666666666667,-46.66666666666667,3.0,2.0,0.5,320.5
LISMORE-SCARSDALE ROAD 5080.0,0.001728608470181504,0.0007434944237918215,100.0,-20.0,2.6666666666666665,2.0,0.14285714285714285,437.0
LITTLE RIVER ROAD 9999.0,0.002346041055718475,0.0006563833278634722,100.0,-30.0,2.25,2.0,0.2,532.0
LOGAN-WEDDERBURN ROAD 5235.0,0.006097560975609756,0.0007175316909830184,80.0,20.0,3.0,2.3333333333333335,0.25,50.0
LONDON ROAD 5249.0,0.0004222972972972973,0.0018148820326678765,60.0,20.0,2.0,3.0,0.0,959.3333333333334
LORD SOMERS ROAD 9999.0,0.0011299435028248588,0.0007739938080495357,60.0,40.0,2.0,1.0,0.0,3900.0
LYNNWOOD PARADE 9999.0,0.0013554727211114877,0.0015026296018031556,50.0,10.0,2.5,2.5,0.0,3100.0
MAIN STREET 2500.0,0.001697792869269949,0.0006561679790026247,60.0,-10.0,2.75,3.0,0.4,4550.0
MAIN STREET 5074.0,0.001349527665317139,0.00022119000221190003,60.0,20.0,2.0,3.0,0.0,787.25
MAIN STREET 5543.0,0.0030120481927710845,0.0006825938566552901,100.0,-40.0,3.0,2.6666666666666665,0.25,1775.0
MANESTAR ROAD 9999.0,0.0013966480446927375,0.0009413241292751804,100.0,-30.0,2.0,2.0,0.0,845.0
MANUKA ROAD 9999.0,0.0008143322475570033,0.0023775558725630053,60.0,-14.0,3.0,2.6,0.0,3200.0
MARRETTS ROAD 5572.0,0.0005208333333333333,0.0006697923643670462,60.0,40.0,2.0,3.0,0.0,2100.0
MCCRAE STREET 2770.0,0.000945179584120983,0.0026041666666666665,50.0,10.0,2.75,3.0,0.0,10850.0
MCDONALDS TRACK 5714.0,0.004975124378109453,0.0003418803418803419,100.0,-20.0,1.0,2.0,0.0,1750.0
MCGREGOR ROAD 5611.0,0.00045187528242205153,0.0009017132551848512,70.0,-10.0,3.0,3.0,0.5,6625.0
MCKENZIE STREET 2650.0,0.013157894736842105,0.0005157297576070139,110.0,-50.0,2.0,3.0,0.0,444.5
MCNAUGHTON ROAD 9999.0,0.0023923444976076554,0.0006088280060882801,60.0,-10.0,2.6666666666666665,2.5,0.25,2200.0
MERRICKS ROAD 9999.0,0.0027347310847766638,0.0017296050735082155,100.0,-20.0,2.3333333333333335,2.1666666666666665,0.2222222222222222,3900.0
MIDLAND HIGHWAY 2540.0,0.004889975550122249,0.00032289312237649337,100.0,-20.0,2.0,2.0,0.0,1734.0
MILNE ROAD 9999.0,0.00045248868778280545,0.0009652509652509653,100.0,-50.0,3.0,3.0,0.0,3100.0
MOLLISON STREET 5194.0,0.0012380068090374497,0.0005390835579514825,60.0,-10.0,2.75,3.0,0.0,917.3333333333334
MOORE STREET 5537.0,0.0005027652086475615,0.0015351550506601166,50.0,10.0,3.0,2.8,0.0,2000.0
MORNINGTON PENINSULA FREEWAY 2601.0,0.0008928571428571428,0.0022497187851518562,80.0,20.0,3.0,2.5,0.25,25516.129032258064
MORWELL-TRARALGON ROAD 5921.0,0.002652519893899204,0.00046533271288971617,80.0,-20.0,2.3333333333333335,3.0,0.75,1933.3333333333333
MT GAMBIER ROAD 2670.0,0.0007776049766718507,0.000462962962962963,40.0,40.0,3.0,2.0,0.0,842.5
MYAMYN-MACARTHUR ROAD 5132.0,0.00026680896478121667,0.003134796238244514,80.0,20.0,3.0,2.5,0.0,136.0
NORMANBY ROAD 5295.0,0.00047709923664122136,0.0005837711617046118,50.0,10.0,3.0,3.0,0.5,2700.0
NORTH STREET 5793.0,0.0003699593044765076,0.00048216007714561236,50.0,10.0,3.0,3.0,0.0,522.0
NORTH WESTERN ROAD 2700.0,0.001694915254237288,0.0005938242280285036,100.0,-40.0,2.0,3.0,0.0,1407.0
OLD BAKER ROAD 9999.0,0.0013850415512465374,0.0017761989342806395,80.0,-20.0,2.0,3.0,0.0,3900.0
OLD DANDENONG ROAD 5322.0,0.004366812227074236,0.0009144947416552355,60.0,-10.0,2.0,3.0,0.3333333333333333,5950.0
OLD MOOROODUC ROAD 9999.0,0.0013351134846461949,0.0010683760683760685,100.0,-20.0,2.6666666666666665,2.0,0.2,302.5
PAPERBARK STREET 9999.0,0.007518796992481203,0.0006775067750677507,60.0,-10.0,2.0,3.0,0.25,5950.0
PARKER ROAD 9999.0,0.000552791597567717,0.0003661662394727206,60.0,20.0,2.0,1.0,0.0,669.0
PARKER STREET 2670.0,0.002336448598130841,0.0008880994671403197,60.0,-10.0,2.0,3.0,0.0,1300.0
PARKLANDS AVENUE 9999.0,0.0008818342151675485,0.004651162790697674,50.0,10.0,3.0,2.0,0.0,3900.0
PENSHURST-PORT FAIRY ROAD 5117.0,0.0007485029940119761,0.00042319085907744394,40.0,60.0,3.0,3.0,0.5,366.3333333333333
PORT FAIRY ROAD 5100.0,0.0006269592476489029,0.00038491147036181676,100.0,-40.0,3.0,3.0,0.0,999.5
POWLETT STREET 9999.0,0.002044989775051125,0.001272264631043257,60.0,-10.0,2.5,3.0,0.3333333333333333,1650.0
PROHASKY STREET 5495.0,0.0004869734599464329,0.000819672131147541,50.0,10.0,2.0,2.0,0.0,9200.0
PURVES ROAD 9999.0,0.0007215007215007215,0.0006920415224913495,90.0,-10.0,2.0,3.0,0.0,513.5
RAGLAN STREET 2590.0,0.0007047216349541931,0.0008305647840531562,60.0,-10.0,3.0,2.5,0.0,2600.0
RANCEBY ROAD 5688.0,0.00040160642570281126,0.004464285714285714,80.0,-30.0,3.0,2.0,0.5,425.5
RAYHUR STREET 9999.0,0.0003846153846153846,0.0003853564547206166,60.0,-10.0,3.0,3.0,0.0,504.0
REES ROAD 9999.0,0.000727802037845706,0.0053475935828877,40.0,20.0,1.5,2.0,0.75,3850.0
REYNOLDS PARADE 9999.0,0.0002803476310625175,0.0027624309392265192,50.0,10.0,3.0,3.0,0.0,7550.0
ROBINVALE-SEA LAKE ROAD 5321.0,0.005075022065313328,0.015873015873015872,100.0,-20.0,2.347826086956522,3.0,0.0,786.25
ROSS STREET 5372.0,0.003003003003003003,0.0004752851711026616,100.0,-40.0,2.0,2.5,0.0,1400.0
RUSDEN STREET 9999.0,0.0007262164124909223,0.00040404040404040404,80.0,-20.0,2.0,2.0,0.0,5800.0
SCOTCHMER STREET 9999.0,0.004830917874396135,0.0016339869281045752,40.0,20.0,2.0,3.0,0.0,3340.0
SEABEACH PARADE 5883.0,0.009433962264150943,0.0007107320540156361,50.0,10.0,2.0,2.0,0.5,2300.0
SERVICE STREET 5561.0,0.0041841004184100415,0.0021201413427561835,60.0,-10.0,3.0,3.0,0.14285714285714285,7050.0
SEYMOUR GROVE 5993.0,0.0009274287039183863,0.003367003367003367,60.0,-10.0,2.25,3.0,0.0,6600.0
SHIELS TERRACE 2670.0,0.0010030090270812437,0.00048638132295719845,50.0,10.0,2.0,2.0,0.5,2000.0
ST ANDREWS STREET 9999.0,0.0007396449704142012,0.001098901098901099,60.0,-10.0,2.0,2.0,0.0,1850.0
STATION STREET 5770.0,0.00354295837023915,0.0005074854097944684,50.0,20.0,2.75,2.0,0.0,3725.0
STEVENSON STREET 5372.0,0.001321003963011889,0.0006506180871828237,50.0,10.0,3.0,3.0,0.0,1400.0
SURREY STREET 9999.0,0.0012412081092263137,0.0007230657989877079,60.0,-10.0,2.3333333333333335,2.0,0.8,7200.0
SWALES ROAD 9999.0,0.0013029315960912053,0.0007437709185570844,100.0,-30.0,2.5,2.5,0.5,3900.0
SWAN REACH ROAD 5955.0,0.0017554125219426564,0.007692307692307693,100.0,-40.0,2.3333333333333335,3.0,0.1,391.0
SYMONDS STREET 5790.0,0.0022197558268590455,0.00023929169657812874,60.0,-10.0,3.0,1.0,0.6666666666666666,1450.0
TARCOMBE STREET 5985.0,0.0015751132112620594,0.0034965034965034965,60.0,20.0,2.75,3.0,0.1111111111111111,1600.0
TARWIN STREET 9999.0,0.002894356005788712,0.0024958402662229617,50.0,10.0,3.0,3.0,0.2,126.0
TARWIN LOWER ROAD 5665.0,0.023809523809523808,0.0016339869281045752,60.0,40.0,3.0,2.4285714285714284,0.25,384.5
TINKS ROAD 9999.0,0.00045829514207149406,0.00033840947546531303,70.0,10.0,2.0,3.0,0.0,3650.0
TODD ROAD 5609.0,0.004526024641689716,0.0007037297677691766,60.0,-20.0,2.7777777777777777,3.0,0.21052631578947367,6460.0
TOORADIN STATION ROAD 9999.0,0.00035435861091424523,0.0026917900403768506,80.0,20.0,3.0,2.5,0.0,3900.0
TRAFALGAR ROAD 5995.0,0.004301075268817204,0.0010893246187363835,50.0,10.0,3.0,2.8,0.7142857142857143,7900.0
TRENTHAM FALLS ROAD 5195.0,0.0008264462809917355,0.0029708853238265003,80.0,20.0,2.0,2.8,0.3333333333333333,1500.0
TUCKS ROAD 9999.0,0.00022011886418666079,0.002066115702479339,100.0,-40.0,2.0,2.0,0.0,3900.0
TULLAMARINE PARK ROAD 9999.0,0.0010520778537611783,0.0017953321364452424,60.0,-10.0,2.75,3.0,0.0,4000.0
TYNONG ROAD 9999.0,0.0007027406886858749,0.0006345177664974619,40.0,20.0,3.0,2.0,0.0,3900.0
UPTON ROAD 5870.0,0.0012422360248447205,0.002403846153846154,50.0,-10.0,2.0,3.0,0.0,10000.0
URQUHART STREET 5273.0,0.0032292787944025836,0.0006763611768684477,60.0,-10.0,2.6666666666666665,3.0,0.0,4500.0
VAN NESS AVENUE 5494.0,0.007462686567164179,0.0031658927817644574,50.0,10.0,2.0,2.6,0.25,6500.0
VENTNOR BEACH ROAD 9999.0,0.000531632110579479,0.0009493670886075949,100.0,-43.333333333333336,2.0,3.0,0.25,211.0
VICTORIA STREET 2520.0,0.0017889087656529517,0.0006759801712483101,60.0,-10.0,2.0,2.3333333333333335,0.0,2383.3333333333335
WARRAGUL ROAD 5682.0,0.0011792452830188679,0.0007141156867412521,100.0,-40.0,3.0,2.0,1.0,1347.0
WARTOOK ROAD 4931.0,0.00043572984749455336,0.0005701254275940707,100.0,-40.0,3.0,2.0,0.0,101.0
WERRIBEE STREET 5445.0,0.0005122950819672131,0.0029154518950437317,50.0,10.0,2.0,2.5,0.0,16500.0
WOODLAND STREET 9999.0,0.0004020908725371934,0.0030959752321981426,60.0,-10.0,2.0,3.0,0.0,2700.0
YARRAM-PORT ALBERT ROAD 5626.0,0.0008225939128050452,0.0006261740763932373,100.0,-20.0,2.3333333333333335,1.0,0.5,466.5
YOU YANGS ROAD 9999.0,0.00020395676116663266,0.0035335689045936395,100.0,-40.0,2.0,3.0,0.5,532.0
